project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
qpid,Private Method,org.apache.qpid.server.store.derby.DerbyMessageStore.createQueueEntryTable,4.0,16.0,1.0,15.0,2.0,6.0,0.0,4.0,2.0,0.0,3.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.store.StoreFuture.(Anon_1).isComplete,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.AMQConnectionURL.setBrokerDetails,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.ra.QpidRASessionImpl.createQueue,5.0,29.0,5.0,18.0,3.0,9.0,6.0,7.0,8.0,1.0,6.0,10.0,3.0,7.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.33,4,4,5,1,False
qpid,Public Method,org.apache.qpid.server.registry.ApplicationRegistry.getBrokerConfig,3.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.amqp_1_0.codec.FixedFourWriter.getFormatCode,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Public Method,org.apache.qpid.server.security.AbstractProxyPlugin.authoriseBind,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.virtualhost.VirtualHostImpl.toString,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Constructor,org.apache.qpid.util.ByteBufferInputStream.ByteBufferInputStream,5.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.queue.MockAMQQueue.getMaximumMessageAge,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.amqp_1_0.type.messaging.Properties.setAbsoluteExpiryTime,2.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.management.ui.views.VHNotificationsTabControl.ContentProviderImpl.getElements,1.0,7.0,0.0,7.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.management.common.mbeans.ManagedQueue.getQueueDepth,0.0,8.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,False
qpid,Public Abstract Method,org.apache.qpid.api.Message.clearData,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,False
qpid,Public Method,org.apache.log4j.QpidCompositeRollingAppender.Compressor.run,2.0,20.0,3.0,17.0,3.0,8.0,0.0,6.0,3.0,0.0,5.0,9.0,3.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3,3,3,1,False
qpid,Public Method,org.apache.qpid.client.handler.ClientMethodDispatcherImpl.(Anon_1).createMethodDispatcher,1.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Constructor,org.apache.qpid.server.management.plugin.servlet.rest.MapComparator.MapComparator,1.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.framing.AMQType.(Anon_8).getEncodingSize,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.filter.JMSSelectorFilter.wrap.(Anon_1).isRedelivered,2.0,11.0,0.0,11.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.store.QuotaMessageStore.close,4.0,6.0,0.0,6.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.management.ui.actions.ReconnectServer.createWidgets.(for_loop_1).(Anon_1).keyPressed,4.0,8.0,0.0,7.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.14,2,2,2,1,False
qpid,Private Static Method,org.apache.qpid.test.unit.client.channelclose.ChannelCloseOkTest.randomize,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.configuration.LinkConfigType.(Anon_4).getValue,1.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.transport.Connection.setSender,5.0,5.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.message.JMSStreamMessage.writeShort,4.0,5.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.model.adapter.BindingAdapter.setName,0.0,5.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.transport.ServerSession.onSameConnection,1.0,7.0,0.0,7.0,1.0,4.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,1,False
qpid,Public Method,org.apache.qpid.disttest.client.property.NumericGeneratedPropertySupport.nextValue,1.0,5.0,0.0,5.0,2.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Method,org.apache.qpid.server.store.SlowMessageStore.doPostDelay,20.0,5.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.protocol.v1_0.ReceivingLinkAttachment.setDeliveryStateHandler,2.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Protected Method,org.apache.qpid.client.security.UsernamePasswordCallbackHandlerTest.setUp,1.0,8.0,2.0,6.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17,1,1,1,1,False
qpid,Protected Method,org.apache.qpid.example.OptionParser.getAddress,3.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Method,org.apache.qpid.disttest.results.formatting.CSVFormaterTest.readCsvOutputFileAsString,2.0,17.0,3.0,14.0,5.0,9.0,0.0,7.0,2.0,0.0,8.0,10.0,5.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.qmf.CompletionCode.values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Protected Method,org.apache.qpid.amqp_1_0.client.Demo.hasModeOption,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Protected Method,org.apache.qpid.amqp_1_0.type.messaging.codec.AcceptedWriter.Writer.next,1.0,9.0,1.0,8.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,1,False
qpid,Public Method,org.apache.qpid.amqp_1_0.type.transport.Begin.invoke,2.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.test.unit.xa.TopicTest.tearDown,2.0,16.0,0.0,16.0,1.0,7.0,0.0,5.0,3.0,0.0,4.0,7.0,1.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,3,3,3,1,False
qpid,Abstract Method,org.apache.qpid.server.message.InboundMessage.isPersistent,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Public Method,org.apache.qpid.qmf.QMFClass.getPackage,5.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.queue.MockAMQQueue.checkMessageStatus,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.amqp_1_0.codec.FixedFourWriter.convertValueToInt,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Private Method,org.apache.qpid.test.unit.client.message.ObjectMessageTest.send,5.0,18.0,1.0,17.0,2.0,7.0,0.0,4.0,3.0,0.0,7.0,10.0,3.0,7.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,3,3,3,1,False
qpid,Protected Method,org.apache.qpid.test.utils.QpidTestCase.setTestSystemProperty,36.0,25.0,1.0,15.0,1.0,6.0,9.0,5.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.6,3,3,3,1,False
qpid,Public Method,org.apache.qpid.server.message.AMQMessage.getContentHeaderBody,5.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.queue.PriorityQueueList.PriorityQueueEntrySubList.getListPriority,2.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.amqp_1_0.transport.SASLEndpointImpl.receiveSaslMechanisms,6.0,26.0,0.0,25.0,3.0,13.0,2.0,15.0,6.0,1.0,9.0,14.0,4.0,10.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,0.08,5,5,5,3,False
qpid,Method,org.apache.qpid.client.BasicMessageProducer_0_10.sendMessage,18.0,146.0,21.0,118.0,19.0,78.0,7.0,55.0,20736.0,4.0,46.0,63.0,15.0,48.0,23.0,22.0,34.0,1.0,5.0,0.0,2.0,0.0,0.06,23,22,34,1,True
qpid,Protected Method,org.apache.qpid.filter.ComparisonExpression.compare,6.0,142.0,1.0,139.0,3.0,66.0,2.0,9.0,29.0,1.0,31.0,60.0,3.0,57.0,30.0,30.0,30.0,29.0,82.0,82.0,3.0,82.0,0.01,30,30,30,29,True
qpid,Public Method,org.apache.qpid.gentools.AmqpFieldMap.parseFieldMapOrdinally,9.0,189.0,9.0,154.0,30.0,92.0,27.0,35.0,7425.0,4.0,57.0,86.0,29.0,57.0,29.0,29.0,37.0,1.0,4.0,0.0,11.0,0.0,0.18,29,29,37,1,True
qpid,Protected Method,org.apache.qpid.jca.example.web.QpidRequestResponseServlet.doPost,16.0,204.0,25.0,179.0,16.0,106.0,0.0,26.0,6768.0,4.0,75.0,98.0,18.0,80.0,29.0,29.0,35.0,1.0,11.0,0.0,4.0,0.0,0.0,29,29,35,1,True
qpid,Private Method,org.apache.qpid.server.Broker.startupImpl,18.0,212.0,35.0,166.0,44.0,105.0,11.0,74.0,983040.0,6.0,70.0,95.0,38.0,57.0,22.0,22.0,22.0,1.0,2.0,0.0,3.0,0.0,0.07,22,22,22,1,True
qpid,Method,org.apache.qpid.server.exchange.topic.TopicParser.createStateMachine,10.0,156.0,36.0,117.0,24.0,70.0,3.0,20.0,1899.0,3.0,59.0,81.0,31.0,50.0,19.0,19.0,21.0,9.0,9.0,9.0,3.0,6.0,0.03,19,19,21,9,True
qpid,Public Method,org.apache.qpid.server.handler.QueueDeclareHandler.methodReceived,10.0,148.0,19.0,126.0,19.0,76.0,3.0,51.0,496.0,3.0,44.0,64.0,19.0,45.0,18.0,18.0,29.0,1.0,7.0,0.0,1.0,0.0,0.02,18,18,29,1,True
qpid,Private Static Method,org.apache.qpid.server.message.MessageMetaData_1_0.constructSections,6.0,142.0,15.0,114.0,8.0,63.0,14.0,11.0,10085.0,4.0,41.0,64.0,11.0,53.0,30.0,30.0,30.0,1.0,4.0,0.0,3.0,0.0,0.12,30,30,30,1,True
qpid,Public Method,org.apache.qpid.server.model.adapter.QueueAdapter.getAttribute,35.0,145.0,1.0,137.0,2.0,64.0,8.0,27.0,36.0,2.0,27.0,63.0,2.0,61.0,39.0,39.0,39.0,36.0,149.0,149.0,2.0,149.0,0.06,39,39,39,36,True
qpid,Public Constructor,org.apache.qpid.server.plugins.PluginManager.PluginManager,45.0,142.0,18.0,113.0,5.0,84.0,11.0,28.0,288.0,2.0,54.0,71.0,10.0,61.0,12.0,12.0,13.0,4.0,6.0,5.0,3.0,5.0,0.1,12,12,13,4,True
qpid,Public Method,org.apache.qpid.server.protocol.v1_0.ReceivingLink_1_0.messageTransfer,9.0,152.0,28.0,123.0,20.0,75.0,1.0,38.0,299.0,2.0,53.0,72.0,24.0,48.0,16.0,16.0,18.0,4.0,8.0,4.0,0.0,4.0,0.01,16,16,18,4,True
qpid,Public Constructor,org.apache.qpid.server.protocol.v1_0.SendingLink_1_0.SendingLink_1_0,18.0,248.0,32.0,216.0,32.0,142.0,4.0,66.0,720.0,3.0,89.0,118.0,32.0,86.0,31.0,31.0,41.0,1.0,20.0,0.0,6.0,0.0,0.02,31,31,41,1,True
qpid,Public Method,org.apache.qpid.server.protocol.v1_0.Session_1_0.remoteLinkCreation,11.0,240.0,35.0,201.0,36.0,120.0,4.0,58.0,174.0,2.0,78.0,105.0,34.0,71.0,27.0,27.0,27.0,7.0,17.0,8.0,6.0,7.0,0.02,27,27,27,7,True
qpid,Public Method,org.apache.qpid.server.queue.SimpleAMQQueue.delete,8.0,150.0,29.0,118.0,11.0,63.0,3.0,39.0,194.0,2.0,32.0,60.0,23.0,37.0,13.0,13.0,16.0,1.0,1.0,0.0,1.0,0.0,0.03,13,13,16,1,True
qpid,Public Method,org.apache.qpid.server.queue.SimpleAMQQueue.processQueue,9.0,146.0,14.0,82.0,13.0,48.0,50.0,17.0,111.0,2.0,36.0,49.0,14.0,35.0,12.0,12.0,16.0,6.0,7.0,7.0,6.0,4.0,0.61,12,12,16,6,True
qpid,Public Method,org.apache.qpid.server.store.berkeleydb.BDBBackup.takeBackupNoLock,10.0,150.0,19.0,111.0,11.0,59.0,20.0,16.0,7560.0,4.0,38.0,58.0,15.0,43.0,19.0,19.0,20.0,4.0,7.0,3.0,5.0,1.0,0.18,19,19,20,4,True
qpid,Public Method,org.apache.qpid.server.subscription.Subscription_0_10.send,17.0,282.0,44.0,235.0,30.0,144.0,3.0,107.0,201488.0,5.0,100.0,137.0,30.0,107.0,42.0,42.0,46.0,1.0,10.0,0.0,1.0,0.0,0.01,42,42,46,1,True
qpid,Public Method,org.apache.qpid.server.transport.ServerSessionDelegate.queueDeclare,6.0,157.0,19.0,137.0,27.0,79.0,1.0,45.0,388.0,3.0,48.0,70.0,29.0,41.0,15.0,15.0,26.0,4.0,7.0,5.0,1.0,5.0,0.01,15,15,26,4,True
qpid,Public Method,org.apache.qpid.util.CommandLineParser.parseCommandLine,30.0,255.0,37.0,141.0,17.0,84.0,78.0,25.0,900.0,3.0,58.0,79.0,20.0,59.0,24.0,24.0,27.0,9.0,10.0,8.0,8.0,7.0,0.55,24,24,27,9,True
