project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
elasticsearch,Public Method,org.elasticsearch.index.get.GetResult.getIndex,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.common.unit.SizeUnit.(Anon_4).toKilo,4.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Static Method,org.elasticsearch.index.query.FilterBuilders.geoDistanceFilter,1.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.action.support.single.instance.TransportInstanceSingleOperationAction.AsyncSingleAction.start.(Anon_2).newInstance,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.monitor.jvm.JvmStats.getTimestamp,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Abstract Generic Method,org.elasticsearch.client.Client.prepareExecute,0.0,10.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,False
elasticsearch,Public Method,org.elasticsearch.action.admin.cluster.node.info.NodeInfo.transport,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.common.lucene.search.vectorhighlight.SimpleBoundaryScanner2.findEndOffset,4.0,13.0,0.0,9.0,2.0,6.0,4.0,4.0,4.0,1.0,7.0,11.0,2.0,9.0,4.0,4.0,6.0,4.0,4.0,4.0,2.0,4.0,0.44,4,4,6,4,False
elasticsearch,Protected Method,org.elasticsearch.discovery.DiscoveryService.doClose,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.cluster.metadata.IndexTemplateMetaData.Builder.removeMapping,2.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.index.gateway.CommitPoint.findPhysicalIndexFile,5.0,8.0,0.0,8.0,1.0,4.0,0.0,3.0,3.0,0.0,2.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3,3,3,3,False
elasticsearch,Public Method,org.elasticsearch.search.facet.terms.ip.TermsIpOrdinalsFacetCollector.ReaderAggregator.onOrdinal,1.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.action.admin.cluster.health.ClusterIndexHealth.numberOfReplicas,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.search.SearchContextMissingException.id,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Private Method,org.elasticsearch.action.support.master.TransportMasterNodeOperationAction.innerExecute,15.0,153.0,12.0,137.0,9.0,105.0,4.0,15.0,6.0,1.0,48.0,79.0,26.0,53.0,6.0,6.0,7.0,5.0,8.0,7.0,0.0,7.0,0.03,6,6,7,5,True
elasticsearch,Public Method,org.elasticsearch.cluster.metadata.MetaDataCreateIndexService.createIndex,9.0,216.0,26.0,171.0,28.0,132.0,19.0,14.0,6.0,1.0,77.0,122.0,38.0,84.0,4.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.11,4,4,4,1,True
elasticsearch,Public Method,org.elasticsearch.cluster.metadata.MetaDataMappingService.putMapping,4.0,155.0,12.0,130.0,26.0,99.0,13.0,1.0,1.0,0.0,59.0,99.0,35.0,64.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,1,1,1,1,True
elasticsearch,Private Method,org.elasticsearch.common.compress.bzip2.CBZip2InputStream.getAndMoveToFrontDecode,19.0,185.0,20.0,150.0,36.0,126.0,15.0,9.0,874.0,3.0,100.0,122.0,39.0,83.0,24.0,24.0,25.0,16.0,13.0,13.0,6.0,10.0,0.1,24,24,25,16,True
elasticsearch,Private Method,org.elasticsearch.common.compress.bzip2.CBZip2OutputStream.mainSimpleSort,13.0,197.0,16.0,155.0,22.0,124.0,27.0,2.0,409.0,3.0,68.0,108.0,23.0,85.0,41.0,41.0,46.0,38.0,345.0,345.0,20.0,345.0,0.17,41,41,46,38,True
elasticsearch,Private Method,org.elasticsearch.common.compress.bzip2.CBZip2OutputStream.mainSort,16.0,164.0,20.0,109.0,30.0,85.0,35.0,1.0,216320.0,5.0,91.0,111.0,46.0,65.0,26.0,26.0,27.0,10.0,8.0,8.0,5.0,8.0,0.32,26,26,27,10,True
elasticsearch,Public Method,org.elasticsearch.gateway.blobstore.BlobReuseExistingGatewayAllocator.allocateUnassigned,9.0,164.0,20.0,131.0,22.0,98.0,13.0,51.0,59253.0,5.0,59.0,96.0,26.0,70.0,33.0,33.0,36.0,16.0,21.0,21.0,8.0,15.0,0.1,33,33,36,16,True
elasticsearch,Public Method,org.elasticsearch.gateway.local.LocalGatewayAllocator.allocateUnassigned,5.0,246.0,24.0,197.0,35.0,151.0,25.0,64.0,265724052.0,8.0,97.0,151.0,40.0,111.0,51.0,51.0,57.0,21.0,28.0,28.0,8.0,18.0,0.13,51,51,57,21,True
elasticsearch,Public Method,org.elasticsearch.gateway.local.state.meta.LocalGatewayMetaState.clusterChanged,3.0,58.0,8.0,46.0,4.0,31.0,4.0,16.0,315.0,2.0,15.0,32.0,6.0,26.0,16.0,16.0,17.0,6.0,7.0,6.0,3.0,4.0,0.09,16,16,17,6,True
elasticsearch,Protected Method,org.elasticsearch.index.analysis.AnalysisModule.configure,13.0,250.0,25.0,185.0,39.0,133.0,40.0,28.0,999999999.0,10.0,77.0,136.0,47.0,89.0,47.0,47.0,51.0,13.0,18.0,18.0,4.0,8.0,0.22,47,47,51,13,True
elasticsearch,Private Method,org.elasticsearch.index.gateway.blobstore.BlobStoreIndexShardGateway.doSnapshot,18.0,190.0,15.0,161.0,29.0,123.0,17.0,71.0,12448800.0,7.0,79.0,119.0,34.0,85.0,35.0,35.0,38.0,9.0,16.0,11.0,5.0,6.0,0.11,35,35,38,9,True
elasticsearch,Public Method,org.elasticsearch.index.get.ShardGetService.innerGet,29.0,228.0,16.0,199.0,29.0,151.0,13.0,72.0,15895.0,4.0,90.0,145.0,33.0,112.0,52.0,52.0,65.0,13.0,27.0,17.0,8.0,14.0,0.07,52,52,65,13,True
elasticsearch,Private Method,org.elasticsearch.index.mapper.object.ObjectMapper.serializeValue,20.0,194.0,3.0,164.0,23.0,124.0,27.0,39.0,11586.0,4.0,71.0,117.0,25.0,92.0,43.0,43.0,48.0,10.0,19.0,9.0,0.0,8.0,0.16,43,43,48,10,True
elasticsearch,Public Method,org.elasticsearch.index.query.GeoDistanceRangeFilterParser.parse,18.0,192.0,7.0,183.0,31.0,153.0,15.0,41.0,12032.0,4.0,95.0,147.0,31.0,116.0,52.0,52.0,60.0,1.0,36.0,0.0,5.0,0.0,0.08,52,52,60,1,True
elasticsearch,Public Method,org.elasticsearch.index.query.QueryStringQueryParser.parse,10.0,152.0,8.0,144.0,14.0,116.0,1.0,72.0,4440.0,4.0,69.0,115.0,16.0,99.0,45.0,45.0,58.0,10.0,30.0,10.0,8.0,7.0,0.01,45,45,58,10,True
elasticsearch,Public Method,org.elasticsearch.index.query.TermsFilterParser.parse,5.0,155.0,6.0,143.0,20.0,106.0,6.0,32.0,9020.0,4.0,58.0,111.0,30.0,81.0,42.0,42.0,49.0,1.0,16.0,0.0,4.0,0.0,0.04,42,42,49,1,True
elasticsearch,Private Method,org.elasticsearch.indices.recovery.RecoverySource.recover,4.0,196.0,16.0,172.0,33.0,141.0,9.0,12.0,1.0,0.0,98.0,130.0,39.0,91.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05,1,1,1,1,True
elasticsearch,Public Method,org.elasticsearch.plugins.PluginManager.downloadAndExtract,6.0,169.0,6.0,146.0,23.0,118.0,23.0,29.0,39456.0,5.0,76.0,104.0,23.0,81.0,28.0,28.0,29.0,4.0,16.0,4.0,8.0,2.0,0.16,28,28,29,4,True
elasticsearch,Public Method,org.elasticsearch.search.builder.SearchSourceBuilder.toXContent,32.0,158.0,19.0,139.0,1.0,100.0,0.0,29.0,492687360.0,9.0,59.0,102.0,8.0,94.0,38.0,38.0,38.0,1.0,6.0,0.0,4.0,0.0,0.0,38,38,38,1,True
elasticsearch,Public Method,org.elasticsearch.search.fetch.FetchPhase.execute,12.0,173.0,19.0,147.0,26.0,112.0,8.0,67.0,3873558.0,7.0,73.0,115.0,32.0,83.0,38.0,38.0,41.0,10.0,14.0,13.0,5.0,6.0,0.05,38,38,41,10,True
elasticsearch,Public Method,org.elasticsearch.search.highlight.HighlightPhase.hitExecute,19.0,235.0,19.0,198.0,33.0,149.0,18.0,79.0,342830.0,6.0,98.0,147.0,40.0,107.0,49.0,49.0,56.0,10.0,25.0,14.0,6.0,9.0,0.09,49,49,56,10,True
